id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
user_data_sheet,user_data_sheet,model_data_sheet,suprapak_kronos.group_data_sheet_user,1,1,1,0
user_data_product_type,user_data_product_type,model_data_product_type,suprapak_kronos.group_data_sheet_user,1,1,1,0
user_data_draw_type,user_data_draw_type,model_data_draw_type,suprapak_kronos.group_data_sheet_user,1,1,1,0
user_data_movie_color,user_data_movie_color,model_data_movie_color,suprapak_kronos.group_data_sheet_user,1,1,1,0
user_data_movie_type,user_data_movie_type,model_data_movie_type,suprapak_kronos.group_data_sheet_user,1,1,1,0
user_data_caliber_type,user_data_caliber_type,model_data_caliber_type,suprapak_kronos.group_data_sheet_user,1,1,1,0
user_data_form,user_data_form,model_data_form,suprapak_kronos.group_data_sheet_user,1,1,1,0
user_data_material,user_data_material,model_data_material,suprapak_kronos.group_data_sheet_user,1,1,1,0
user_data_application_mode,user_data_application_mode,model_data_application_mode,suprapak_kronos.group_data_sheet_user,1,1,1,0
user_data_application_position,user_data_application_position,model_data_application_position,suprapak_kronos.group_data_sheet_user,1,1,1,0
user_data_application_contents,user_data_application_contents,model_data_application_contents,suprapak_kronos.group_data_sheet_user,1,1,1,0
user_data_application_contents,user_data_application_contents,model_data_application_contents,suprapak_kronos.group_data_sheet_user,1,1,1,0
user_print_type,user_print_type,model_print_type,suprapak_kronos.group_data_sheet_user,1,1,1,0
user_chemical_composition,user_chemical_composition,model_chemical_composition,suprapak_kronos.group_data_sheet_user,1,1,1,0
user_specification_width,user_specification_width,model_specification_width,suprapak_kronos.group_data_sheet_user,1,1,1,0
user_specification_long,user_specification_long,model_specification_long,suprapak_kronos.group_data_sheet_user,1,1,1,0
user_width_overlap,user_width_overlap,model_width_overlap,suprapak_kronos.group_data_sheet_user,1,1,1,0
